place_id,name,address,lat,lng,types,website,phone,rating,user_ratings_total,opening_hours,photo_url,borough,summary,DJs,Jukebox,Karaoke,Live Music,Cocktails,Craft Beer,Craft Ales,Draught,Non-Alcoholic,Real Ale,Spirits,Taproom,Wine,Bar Snacks,Bottomless Brunch,Bring Your Own Food,Burgers,Chips,English Breakfast,Fish and Chips,Gluten-Free Options,Kids Menu,Outdoor Food Service,Pie,Pizza,Sandwiches,Steak,Street Food Vendor,Sunday Roast,Thai,Vegetarian Options,Wings,Beer Garden,Heating,In the Sun,Large Space (20+ People),Outdoor Viewing,Outside Bar,River View,Rooftop,Small Space (<20 People),Street Seating,Under Cover,Amazon Sports,Six Nations,Sky Sports,TNT Sports,Terrestrial TV,Car Park,Child Friendly,Dance Floor,Disabled Access,Dog Friendly,Open Past Midnight,Open Past Midnight (Weekends),Table Booking,Bargain,Premium,The Norm,Beer Pong,Billiards,Board Games,Darts,Game Machines,Ping Pong,Pool Table,Pub Quiz,Shuffleboard,Slot Machines,Table Football,Booths,Fireplace,Sofas,Stools at the Bar
ChIJTYCw7DOo2EcRXmjrMxe603Q,The Royal Standard,"44 Vanbrugh Park, Greater, Blackheath, London SE3 7JQ, UK",51.4767792,0.0187506,"bar,establishment,food,point_of_interest,restaurant",https://www.royalstandardblackheath.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,020 8858 1533,4.4,1440,,/api/photo-by-place?place_id=ChIJTYCw7DOo2EcRXmjrMxe603Q&w=480,Greenwich,"The Royal Standard, located at 44 Vanbrugh Park in Blackheath, London, is a popular pub and restaurant boasting a Google rating of 4.4 from over 1,440 reviews. The venue features a vibrant atmosphere with live music and DJs, offering a diverse selection of cocktails, draught beers, spirits, and wines, alongside a menu that includes bar snacks and gourmet burgers. Ideal for both casual outings and lively gatherings, The Royal Standard is a well-regarded destination in the area.",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJB4t1_sUbdkgRE399MUOEiDU,Maynard Arms,"70 Park Rd, London N8 8SX, UK",51.5817562,-0.1263013,"bar,establishment,food,point_of_interest,restaurant",https://www.maynardarmsn8.co.uk/?utm_source=g_places&utm_medium=locations&utm_campaign=MC_pubpage,020 8341 6283,4.4,1444,Monday: 12:00 – 11:00 PM;Tuesday: 12:00 – 11:00 PM;Wednesday: 12:00 – 11:00 PM;Thursday: 12:00 – 11:00 PM;Friday: 12:00 PM – 12:00 AM;Saturday: 12:00 PM – 12:00 AM;Sunday: 12:00 – 10:30 PM,/api/photo-by-place?place_id=ChIJB4t1_sUbdkgRE399MUOEiDU&w=480,Haringey,"The Maynard Arms, located at 70 Park Rd in Crouch End, London, is a popular pub known for its vibrant atmosphere and seasonal menu. With a Google rating of 4.4 from over 1,400 reviews, it offers a diverse selection of food and drinks, including burgers, fish and chips, and a kids' menu, alongside a variety of spirits and wines. The venue features a spacious garden, making it an ideal spot for relaxed meals or lively gatherings.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ChIJ57y0-pUPdkgR3zDumJXPaGs,The Curtains Up,"28A Comeragh Rd, London W14 9HR, UK",51.4893651,-0.2095003,"bar,establishment,point_of_interest",https://www.thecurtainsup.co.uk/,020 7386 7543,4.6,1445,Monday: 11:00 AM – 11:00 PM;Tuesday: 11:00 AM – 11:00 PM;Wednesday: 11:00 AM – 11:00 PM;Thursday: 11:00 AM – 11:00 PM;Friday: 11:00 AM – 11:00 PM;Saturday: 11:00 AM – 11:00 PM;Sunday: 12:00 – 10:30 PM,/api/photo-by-place?place_id=ChIJ57y0-pUPdkgR3zDumJXPaGs&w=480,Hammersmith and Fulham,"The Curtains Up, located at 28A Comeragh Road in London, is a popular local pub boasting a Google rating of 4.6 based on over 1,400 reviews. Known for its diverse offerings, the venue serves a variety of cocktails, craft ales, and non-alcoholic beverages, alongside a menu featuring burgers and chips. With a welcoming atmosphere, it is an ideal spot for both casual gatherings and special occasions.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ChIJWaAb22wOdkgRViiNQ_kMYOU,"The Old Pack Horse, Chiswick","434 Chiswick High Rd., Chiswick, London W4 5TF, UK",51.4928789,-0.2666347,"bar,establishment,point_of_interest",https://www.oldpackhorsechiswick.co.uk/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=yext&utm_content=P061&y_source=1_MTIyMzcxMTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,020 8994 2872,4.4,1445,Monday: 12:00 PM – 12:00 AM;Tuesday: 12:00 PM – 12:00 AM;Wednesday: 12:00 PM – 12:00 AM;Thursday: 12:00 PM – 12:00 AM;Friday: 12:00 PM – 2:00 AM;Saturday: 12:00 PM – 12:00 AM;Sunday: 12:00 – 11:00 PM,/api/photo-by-place?place_id=ChIJWaAb22wOdkgRViiNQ_kMYOU&w=480,Hounslow,"The Old Pack Horse, located at 434 Chiswick High Rd., is a popular pub in Chiswick, London, boasting a Google rating of 4.4 from over 1,400 reviews. This venue offers a vibrant atmosphere with amenities such as live music, DJs, and a diverse selection of drinks, including craft beer, cocktails, and wine. Additionally, the pub features a Thai menu and is dog-friendly, making it an inviting spot for both locals and visitors.",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJtdFITjAZdkgR6iC0AcB8nmY,The Salisbury Arms,"253 Hoppers Rd, London N21 3NP, UK",51.6329755,-0.1029477,"bar,establishment,food,point_of_interest,restaurant",https://www.thesalisburyarmswinchmorehill.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,020 8882 9103,4.4,1445,Monday: 12:00 – 11:00 PM;Tuesday: 12:00 – 11:00 PM;Wednesday: 12:00 – 11:00 PM;Thursday: 12:00 – 11:00 PM;Friday: 12:00 PM – 12:00 AM;Saturday: 11:00 AM – 12:00 AM;Sunday: 12:00 – 10:30 PM,/api/photo-by-place?place_id=ChIJtdFITjAZdkgR6iC0AcB8nmY&w=480,Enfield,"The Salisbury Arms, located at 253 Hoppers Rd, London N21 3NP, is a popular pub and restaurant boasting a Google rating of 4.4 from over 1,400 reviews. Known for its lively atmosphere, the venue features DJs and offers a diverse selection of craft beers, cocktails, and spirits, alongside a menu that includes burgers and chips. Whether you're looking for a casual night out or a place to unwind with friends, The Salisbury Arms provides a vibrant setting for all.",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJLQR-TNEEdkgRVGgIy0AV1KY,Three Crowns,"19 Babmaes St, London SW1Y 6HD, UK",51.5085701,-0.1350504,"bar,establishment,food,point_of_interest,restaurant",https://www.greeneking.co.uk/pubs/greater-london/three-crowns?utm_source=g_places&utm_medium=locations&utm_campaign=UC_pubpage,020 7839 7875,4.3,1449,Monday: 11:00 AM – 11:00 PM;Tuesday: 11:00 AM – 11:00 PM;Wednesday: 11:00 AM – 11:00 PM;Thursday: 11:00 AM – 11:00 PM;Friday: 11:00 AM – 12:00 AM;Saturday: 11:00 AM – 12:00 AM;Sunday: 12:00 – 10:30 PM,/api/photo-by-place?place_id=ChIJLQR-TNEEdkgRVGgIy0AV1KY&w=480,Westminster,"The Three Crowns, located at 19 Babmaes St, London SW1Y 6HD, is a popular pub with a Google rating of 4.3 based on 1,449 reviews. Known for its inviting atmosphere, it offers a diverse menu featuring cocktails, real ales, and traditional British fare such as burgers and fish and chips. This venue combines good food and drink with friendly service, making it a great spot for both locals and visitors in the heart of Piccadilly.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ChIJKTwjalACdkgRikqsKcAqPcU,The Brockley Barge - JD Wetherspoon,"184 Brockley Rd, London SE4 2RR, UK",51.4641927,-0.0364589,"bar,establishment,point_of_interest",https://www.jdwetherspoon.com/pubs/the-brockley-barge-brockley/,020 8694 7690,4.1,1451,Monday: 8:00 AM – 12:00 AM;Tuesday: 8:00 AM – 12:00 AM;Wednesday: 8:00 AM – 12:00 AM;Thursday: 8:00 AM – 12:00 AM;Friday: 8:00 AM – 1:00 AM;Saturday: 8:00 AM – 1:00 AM;Sunday: 8:00 AM – 12:00 AM,/api/photo-by-place?place_id=ChIJKTwjalACdkgRikqsKcAqPcU&w=480,Lewisham,"The Brockley Barge, located at 184 Brockley Road in London, is a JD Wetherspoon pub known for its inviting atmosphere and diverse drink selection. With a Google rating of 4.1 based on over 1,450 reviews, it offers an array of options including craft ales, cocktails, and non-alcoholic beverages, alongside a menu featuring burgers and chips. This venue is a popular choice for both casual gatherings and social outings in the Brockley area.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJP6jGdKccdkgRgEn_Ql-xkXk,Royal Star,"220 City Rd, London EC1V 2PN, UK",51.5283333,-0.0925,"bar,cafe,establishment,food,point_of_interest,restaurant",http://www.theroyalstar.co.uk/,020 7253 7323,4.7,1451,Monday: 12:00 PM – 12:00 AM;Tuesday: 12:00 PM – 12:00 AM;Wednesday: 12:00 PM – 12:00 AM;Thursday: 12:00 PM – 12:30 AM;Friday: 12:00 PM – 2:00 AM;Saturday: 12:00 PM – 2:00 AM;Sunday: 12:00 PM – 12:00 AM,/api/photo-by-place?place_id=ChIJP6jGdKccdkgRgEn_Ql-xkXk&w=480,Islington,"The Royal Star, located at 220 City Rd, London EC1V 2PN, is a highly-rated venue boasting a Google rating of 4.7 from over 1,450 reviews. Known for its vibrant atmosphere, it offers a diverse selection of craft beers, cocktails, and a menu featuring burgers, pizza, and vegetarian options. Guests can enjoy live music and popular bottomless brunches, making it a favored spot for both locals and visitors.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJW21OmCgT2UcRdZ8tbOovqqU,The Angelic,"57 Liverpool Rd, London N1 0RJ, UK",51.5347895,-0.1073453,"bar,establishment,food,point_of_interest,restaurant",https://www.thechaptercollection.co.uk/angelic-islington?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,020 7278 8433,4.3,1451,Monday: 12:00 – 11:00 PM;Tuesday: 12:00 – 11:00 PM;Wednesday: 12:00 – 11:00 PM;Thursday: 12:00 PM – 12:00 AM;Friday: 12:00 PM – 1:00 AM;Saturday: 10:00 AM – 1:00 AM;Sunday: 12:00 – 11:00 PM,/api/photo-by-place?place_id=ChIJW21OmCgT2UcRdZ8tbOovqqU&w=480,Islington,"The Angelic is a popular pub located at 57 Liverpool Road in London, boasting a Google rating of 4.3 from over 1,450 reviews. Known for its vibrant atmosphere, the venue features live music, a diverse selection of craft ales, cocktails, and a variety of bar snacks. Visitors can enjoy a welcoming environment perfect for socializing and unwinding.",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJzaP6gPwFdkgRnQMaGgN8YY8,The Victoria Taps,"27 Gillingham St, Pimlico, London SW1V 1HP, UK",51.4936176,-0.1417858,"bar,establishment,point_of_interest",http://www.socialpubandkitchen.co.uk/victoria-taps-westminster?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,020 7096 6991,4.5,1451,Monday: 11:00 AM – 11:00 PM;Tuesday: 11:00 AM – 11:00 PM;Wednesday: 10:00 AM – 11:00 PM;Thursday: 10:00 AM – 11:00 PM;Friday: 10:00 AM – 11:30 PM;Saturday: 10:00 AM – 11:30 PM;Sunday: 10:00 AM – 10:30 PM,/api/photo-by-place?place_id=ChIJzaP6gPwFdkgRnQMaGgN8YY8&w=480,Westminster,"The Victoria Taps, located at 27 Gillingham Street in Pimlico, London, is a popular pub known for its vibrant atmosphere and extensive drink selection, boasting a Google rating of 4.5 from over 1,450 reviews. Guests can enjoy a variety of offerings, including craft beers, real ales, and cocktails, alongside a diverse food menu featuring burgers, pizzas, and options for kids. The venue also hosts a bottomless brunch and features a street food vendor, making it a versatile spot for both casual dining and social gatherings.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJRyNnMugcdkgRrUqql3TicnY,The Dove,"24-28 Broadway Market, London E8 4QJ, UK",51.5363409,-0.0616917,"bar,establishment,food,point_of_interest,restaurant",http://www.dovepubs.com/,020 7275 7617,4.3,1453,Monday: 12:00 – 11:00 PM;Tuesday: 12:00 – 11:00 PM;Wednesday: 12:00 – 11:00 PM;Thursday: 12:00 – 11:00 PM;Friday: 12:00 – 11:00 PM;Saturday: 12:00 – 11:00 PM;Sunday: 12:00 – 11:00 PM,/api/photo-by-place?place_id=ChIJRyNnMugcdkgRrUqql3TicnY&w=480,Hackney,"The Dove, located at 24-28 Broadway Market in London, is a vibrant venue known for its lively atmosphere and diverse offerings. With a Google rating of 4.3 from over 1,450 reviews, it features DJs, a selection of cocktails, craft ales, and an array of wines. Guests can enjoy delicious pizza and street food from vendors, making it a popular spot for both locals and visitors alike.",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJSVKELloDdkgRl4JvlF6lFkg,The Miller,"96 Snowsfields, London SE1 3SS, UK",51.50218,-0.08746,"bar,establishment,food,point_of_interest,restaurant",http://www.themiller.co.uk/,020 7407 2690,4.3,1453,Monday: 12:00 – 11:00 PM;Tuesday: 12:00 – 11:00 PM;Wednesday: 12:00 – 11:00 PM;Thursday: 12:00 – 11:00 PM;Friday: 12:00 PM – 1:00 AM;Saturday: 4:00 PM – 1:00 AM;Sunday: Closed,/api/photo-by-place?place_id=ChIJSVKELloDdkgRl4JvlF6lFkg&w=480,Southwark,"The Miller, located at 96 Snowsfields in London, boasts a Google rating of 4.3 based on over 1,450 reviews. This vibrant venue features a lively atmosphere with amenities such as DJs, a selection of cocktails, draught and real ales, as well as a menu that includes burgers. Guests can enjoy an outside bar and the option for table bookings, making it a popular choice for both casual outings and special occasions.",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJpXsTrWmg2EcRJkX8DfpZsXU,The Owl,"Lippitts Hill, Waltham Abbey, Loughton IG10 4AL, UK",51.6543547,0.0202449,"bar,establishment,food,point_of_interest,restaurant",https://www.theowlpubloughton.co.uk/,020 8502 0663,4.2,1455,Monday: 12:00 – 10:00 PM;Tuesday: 12:00 – 10:00 PM;Wednesday: 12:00 – 10:00 PM;Thursday: 12:00 – 10:00 PM;Friday: 12:00 – 10:00 PM;Saturday: 12:00 – 10:00 PM;Sunday: 12:00 – 10:00 PM,/api/photo-by-place?place_id=ChIJpXsTrWmg2EcRJkX8DfpZsXU&w=480,nan,"The Owl, located at Lippitts Hill in Waltham Abbey, is a popular pub known for its inviting atmosphere and a solid Google rating of 4.2 from over 1,400 reviews. Patrons can enjoy a diverse selection of craft ales, real ales, and a variety of spirits and wines, complemented by a menu featuring bar snacks, burgers, and chips. The venue is also dog-friendly and offers outdoor seating, making it a great spot for both locals and visitors.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJGajiNGYEdkgR7aT9JmO8Nu4,The Craft Beer Co. Brixton,"11-13 Brixton Station Rd, London SW9 8PA, UK",51.463475,-0.114,"bar,establishment,point_of_interest",http://www.thecraftbeerco.com/brixton,020 7274 8383,4.4,1457,Monday: Closed;Tuesday: 4:30 – 11:00 PM;Wednesday: 4:30 – 11:00 PM;Thursday: 4:30 PM – 12:00 AM;Friday: 4:30 PM – 1:00 AM;Saturday: 12:00 PM – 1:00 AM;Sunday: Closed,/api/photo-by-place?place_id=ChIJGajiNGYEdkgR7aT9JmO8Nu4&w=480,Lambeth,"The Craft Beer Co. Brixton, located at 11-13 Brixton Station Rd, London, is a vibrant venue known for its extensive selection of craft beers and ales. With a Google rating of 4.4 from over 1,400 reviews, it offers a lively atmosphere featuring DJs, karaoke, and live music, making it a popular destination for both locals and visitors. Guests can also enjoy a variety of cocktails alongside the impressive beer offerings.",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ChIJIelH-ssEdkgRMxS4QvZ6Ci8,Nell Gwynne,"1 Bull Inn Ct, London WC2R 0NP, UK",51.51019,-0.1227908,"bar,establishment,point_of_interest",https://www.thenellgwynne.com/,020 7240 5579,4.6,1457,Monday: 12:00 – 10:00 PM;Tuesday: 12:00 – 11:00 PM;Wednesday: 12:00 – 11:00 PM;Thursday: 12:00 – 11:00 PM;Friday: 12:00 – 11:00 PM;Saturday: 12:00 – 11:00 PM;Sunday: 12:00 – 10:00 PM,/api/photo-by-place?place_id=ChIJIelH-ssEdkgRMxS4QvZ6Ci8&w=480,Westminster,"Nell Gwynne is a historic pub located at 1 Bull Inn Court in London, serving patrons since 1667. With a Google rating of 4.6 from over 1,400 reviews, it offers a diverse selection of cocktails, craft ales, and wines, alongside vegetarian options and bar snacks. The venue's inviting atmosphere makes it a popular choice for both locals and visitors looking to enjoy a classic British pub experience.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
